ID;Target
80001;0.420362926499
80002;0.593602102078
80003;0.593602102078
80004;0.585180718491
80005;0.420362926499
80006;0.585180718491
80007;0.593602102078
80008;0.585180718491
80009;0.593602102078
80010;0.593602102078
80011;0.651504562622
80012;0.454813967202
80013;0.420362926499
80014;0.593602102078
80015;0.593602102078
80016;0.420362926499
80017;0.420362926499
80018;0.593602102078
80019;0.593602102078
80020;0.420362926499
80021;0.515781785521
80022;0.585180718491
80023;0.585180718491
80024;0.585180718491
80025;0.593602102078
80026;0.593602102078
80027;0.585180718491
80028;0.593602102078
80029;0.515781785521
80030;0.515781785521
80031;0.515781785521
80032;0.593602102078
80033;0.515781785521
80034;0.593602102078
80035;0.515781785521
80036;0.593602102078
80037;0.593602102078
80038;0.651504562622
80039;0.420362926499
80040;0.669206644895
80041;0.420362926499
80042;0.420362926499
80043;0.420362926499
80044;0.420362926499
80045;0.515781785521
80046;0.593602102078
80047;0.420362926499
80048;0.593602102078
80049;0.420362926499
80050;0.420362926499
80051;0.506509503767
80052;0.420362926499
80053;0.420362926499
80054;0.593602102078
80055;0.593602102078
80056;0.420362926499
80057;0.515781785521
80058;0.515781785521
80059;0.585180718491
80060;0.515781785521
80061;0.515781785521
80062;0.515781785521
80063;0.420362926499
80064;0.593602102078
80065;0.420362926499
80066;0.669206644895
80067;0.593602102078
80068;0.669206644895
80069;0.593602102078
80070;0.479124074897
80071;0.420362926499
80072;0.420362926499
80073;0.420362926499
80074;0.515781785521
80075;0.420362926499
80076;0.420362926499
80077;0.420362926499
80078;0.515781785521
80079;0.420362926499
80080;0.515781785521
80081;0.420362926499
80082;0.515781785521
80083;0.515781785521
80084;0.515781785521
80085;0.515781785521
80086;0.420362926499
80087;0.420362926499
80088;0.515781785521
80089;0.420362926499
80090;0.420362926499
80091;0.515781785521
80092;0.515781785521
80093;0.593602102078
80094;0.593602102078
80095;0.585180718491
80096;0.585180718491
80097;0.660785261308
80098;0.420362926499
80099;0.506509503767
80100;0.593602102078
80101;0.420362926499
80102;0.420362926499
80103;0.454813967202
80104;0.420362926499
80105;0.420362926499
80106;0.593602102078
80107;0.420362926499
80108;0.593602102078
80109;0.593602102078
80110;0.593602102078
80111;0.593602102078
80112;0.593602102078
80113;0.593602102078
80114;0.420362926499
80115;0.593602102078
80116;0.420362926499
80117;0.593602102078
80118;0.420362926499
80119;0.420362926499
80120;0.593602102078
80121;0.420362926499
80122;0.420362926499
80123;0.593602102078
80124;0.574185372584
80125;0.593602102078
80126;0.420362926499
80127;0.420362926499
80128;0.420362926499
80129;0.420362926499
80130;0.420362926499
80131;0.420362926499
80132;0.420362926499
80133;0.420362926499
80134;0.420362926499
80135;0.593602102078
80136;0.420362926499
80137;0.515781785521
80138;0.515781785521
80139;0.420362926499
80140;0.420362926499
80141;0.420362926499
80142;0.420362926499
80143;0.420362926499
80144;0.420362926499
80145;0.420362926499
80146;0.420362926499
80147;0.420362926499
80148;0.420362926499
80149;0.420362926499
80150;0.420362926499
80151;0.420362926499
80152;0.420362926499
80153;0.420362926499
80154;0.479124074897
80155;0.479124074897
80156;0.420362926499
80157;0.479124074897
80158;0.420362926499
80159;0.515781785521
80160;0.593602102078
80161;0.593602102078
80162;0.593602102078
80163;0.593602102078
80164;0.593602102078
80165;0.593602102078
80166;0.420362926499
80167;0.593602102078
80168;0.593602102078
80169;0.420362926499
80170;0.593602102078
80171;0.593602102078
80172;0.420362926499
80173;0.420362926499
80174;0.593602102078
80175;0.593602102078
80176;0.669206644895
80177;0.593602102078
80178;0.593602102078
80179;0.420362926499
80180;0.593602102078
80181;0.593602102078
80182;0.593602102078
80183;0.420362926499
80184;0.593602102078
80185;0.593602102078
80186;0.593602102078
80187;0.593602102078
80188;0.420362926499
80189;0.585180718491
80190;0.593602102078
80191;0.585180718491
80192;0.515781785521
80193;0.660785261308
80194;0.593602102078
80195;0.593602102078
80196;0.420362926499
80197;0.593602102078
80198;0.420362926499
80199;0.420362926499
80200;0.420362926499
80201;0.420362926499
80202;0.420362926499
80203;0.593602102078
80204;0.585180718491
80205;0.585180718491
80206;0.660785261308
80207;0.479124074897
80208;0.585180718491
80209;0.593602102078
80210;0.593602102078
80211;0.420362926499
80212;0.420362926499
80213;0.420362926499
80214;0.420362926499
80215;0.593602102078
80216;0.420362926499
80217;0.420362926499
80218;0.593602102078
80219;0.593602102078
80220;0.420362926499
80221;0.593602102078
80222;0.593602102078
80223;0.585180718491
80224;0.420362926499
80225;0.420362926499
80226;0.593602102078
80227;0.593602102078
80228;0.593602102078
80229;0.593602102078
80230;0.420362926499
80231;0.420362926499
80232;0.593602102078
80233;0.420362926499
80234;0.669206644895
80235;0.593602102078
80236;0.420362926499
80237;0.420362926499
80238;0.585180718491
80239;0.420362926499
80240;0.420362926499
80241;0.593602102078
80242;0.593602102078
80243;0.651504562622
80244;0.593602102078
80245;0.420362926499
80246;0.420362926499
80247;0.593602102078
80248;0.420362926499
80249;0.593602102078
80250;0.420362926499
80251;0.420362926499
80252;0.593602102078
80253;0.593602102078
80254;0.593602102078
80255;0.506509503767
80256;0.593602102078
80257;0.585180718491
80258;0.593602102078
80259;0.585180718491
80260;0.420362926499
80261;0.420362926499
80262;0.593602102078
80263;0.593602102078
80264;0.593602102078
80265;0.585180718491
80266;0.515781785521
80267;0.593602102078
80268;0.454813967202
80269;0.420362926499
80270;0.420362926499
80271;0.420362926499
80272;0.593602102078
80273;0.420362926499
80274;0.479124074897
80275;0.420362926499
80276;0.420362926499
80277;0.669206644895
80278;0.420362926499
80279;0.593602102078
80280;0.593602102078
80281;0.420362926499
80282;0.420362926499
80283;0.420362926499
80284;0.659925946209
80285;0.593602102078
80286;0.593602102078
80287;0.593602102078
80288;0.593602102078
80289;0.593602102078
80290;0.660785261308
80291;0.420362926499
80292;0.593602102078
80293;0.593602102078
80294;0.420362926499
80295;0.593602102078
80296;0.420362926499
80297;0.593602102078
80298;0.420362926499
80299;0.420362926499
80300;0.593602102078
80301;0.593602102078
80302;0.420362926499
80303;0.593602102078
80304;0.585180718491
80305;0.585180718491
80306;0.659925946209
80307;0.585180718491
80308;0.585180718491
80309;0.593602102078
80310;0.506509503767
80311;0.593602102078
80312;0.420362926499
80313;0.420362926499
80314;0.593602102078
80315;0.515781785521
80316;0.420362926499
80317;0.515781785521
80318;0.593602102078
80319;0.593602102078
80320;0.659925946209
80321;0.479124074897
80322;0.515781785521
80323;0.515781785521
80324;0.593602102078
80325;0.593602102078
80326;0.506509503767
80327;0.593602102078
80328;0.593602102078
80329;0.420362926499
80330;0.593602102078
80331;0.593602102078
80332;0.593602102078
80333;0.593602102078
80334;0.593602102078
80335;0.593602102078
80336;0.585180718491
80337;0.420362926499
80338;0.420362926499
80339;0.585180718491
80340;0.593602102078
80341;0.669206644895
80342;0.593602102078
80343;0.593602102078
80344;0.420362926499
80345;0.593602102078
80346;0.420362926499
80347;0.420362926499
80348;0.593602102078
80349;0.420362926499
80350;0.593602102078
80351;0.593602102078
80352;0.420362926499
80353;0.593602102078
80354;0.593602102078
80355;0.420362926499
80356;0.593602102078
80357;0.420362926499
80358;0.660785261308
80359;0.515781785521
80360;0.420362926499
80361;0.593602102078
80362;0.420362926499
80363;0.420362926499
80364;0.420362926499
80365;0.420362926499
80366;0.420362926499
80367;0.420362926499
80368;0.420362926499
80369;0.420362926499
80370;0.420362926499
80371;0.593602102078
80372;0.515781785521
80373;0.593602102078
80374;0.593602102078
80375;0.420362926499
80376;0.593602102078
80377;0.585180718491
80378;0.593602102078
80379;0.420362926499
80380;0.479124074897
80381;0.593602102078
80382;0.593602102078
80383;0.506509503767
80384;0.593602102078
80385;0.593602102078
80386;0.420362926499
80387;0.593602102078
80388;0.593602102078
80389;0.585180718491
80390;0.593602102078
80391;0.420362926499
80392;0.420362926499
80393;0.585180718491
80394;0.515781785521
80395;0.420362926499
80396;0.593602102078
80397;0.593602102078
80398;0.659925946209
80399;0.420362926499
80400;0.585180718491
80401;0.593602102078
80402;0.593602102078
80403;0.593602102078
80404;0.420362926499
80405;0.593602102078
80406;0.593602102078
80407;0.593602102078
80408;0.454813967202
80409;0.585180718491
80410;0.479124074897
80411;0.420362926499
80412;0.479124074897
80413;0.479124074897
80414;0.420362926499
80415;0.506509503767
80416;0.659925946209
80417;0.515781785521
80418;0.593602102078
80419;0.515781785521
80420;0.593602102078
80421;0.420362926499
80422;0.574185372584
80423;0.593602102078
80424;0.420362926499
80425;0.420362926499
80426;0.420362926499
80427;0.420362926499
80428;0.420362926499
80429;0.593602102078
80430;0.593602102078
80431;0.420362926499
80432;0.593602102078
80433;0.593602102078
80434;0.585180718491
80435;0.420362926499
80436;0.593602102078
80437;0.420362926499
80438;0.420362926499
80439;0.593602102078
80440;0.593602102078
80441;0.593602102078
80442;0.420362926499
80443;0.420362926499
80444;0.420362926499
80445;0.420362926499
80446;0.593602102078
80447;0.585180718491
80448;0.593602102078
80449;0.593602102078
80450;0.659925946209
80451;0.593602102078
80452;0.420362926499
80453;0.420362926499
80454;0.420362926499
80455;0.593602102078
80456;0.515781785521
80457;0.593602102078
80458;0.593602102078
80459;0.593602102078
80460;0.515781785521
80461;0.515781785521
80462;0.585180718491
80463;0.506509503767
80464;0.420362926499
80465;0.585180718491
80466;0.420362926499
80467;0.659925946209
80468;0.593602102078
80469;0.593602102078
80470;0.593602102078
80471;0.593602102078
80472;0.593602102078
